Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
3.92052	Src2	0	406	FullDelay	0.0600265	60026.5	1	3
3.92139	Src1	0	393	LastDelay	0.120029	120029	1	6
3.92139	Src1	0	393	FullDelay	0.120029	120029	1	6
3.92386	Rtr1	0	394	LastDelay	0.0811087	81108.7	1	5
3.92386	Rtr1	0	394	FullDelay	0.0811087	81108.7	1	5
3.92608	Src3	0	379	LastDelay	0.0400177	40017.7	1	5
3.92608	Src3	0	379	FullDelay	0.0400177	40017.7	1	5
3.92652	Src2	0	407	LastDelay	0.0600265	60026.5	1	3
3.92652	Src2	0	407	FullDelay	0.0600265	60026.5	1	3
3.92694	Rtr17	0	377	LastDelay	0.0625352	62535.2	1	7
3.92694	Rtr17	0	377	FullDelay	0.0625352	62535.2	1	7
3.92696	Rtr13	0	391	LastDelay	0.0200088	20008.8	1	5
3.92696	Rtr13	0	391	FullDelay	0.0200088	20008.8	1	5
3.92795	Src4	0	386	LastDelay	0.0400177	40017.7	1	5
3.92795	Src4	0	386	FullDelay	0.0400177	40017.7	1	5
3.92886	Rtr11	0	372	LastDelay	0.0400018	40001.8	1	2
3.92886	Rtr11	0	372	FullDelay	0.0400018	40001.8	1	2
3.93039	Src4	0	387	LastDelay	0.0400177	40017.7	1	5
3.93039	Src4	0	387	FullDelay	0.0400177	40017.7	1	5
3.9309	Rtr3	0	393	LastDelay	0.0200088	20008.8	1	4
3.9309	Rtr3	0	393	FullDelay	0.0200088	20008.8	1	4
3.93195	Rtr13	0	392	LastDelay	0.0200088	20008.8	1	5
3.93195	Rtr13	0	392	FullDelay	0.0200088	20008.8	1	5
3.93299	Rtr19	0	382	LastDelay	0.0200088	20008.8	1	5
3.93299	Rtr19	0	382	FullDelay	0.0200088	20008.8	1	5
3.93385	Src1	0	394	LastDelay	0.120029	120029	1	6
3.93385	Src1	0	394	FullDelay	0.120029	120029	1	6
3.93608	Src4	0	388	LastDelay	0.0400177	40017.7	1	5
3.93608	Src4	0	388	FullDelay	0.0400177	40017.7	1	5
3.93625	Src2	0	408	LastDelay	0.0600265	60026.5	1	3
3.93625	Src2	0	408	FullDelay	0.0600265	60026.5	1	3
3.93642	Src3	0	380	LastDelay	0.0400177	40017.7	1	5
3.93642	Src3	0	380	FullDelay	0.0400177	40017.7	1	5
3.93763	Rtr11	0	373	LastDelay	0.0400018	40001.8	1	2
3.93763	Rtr11	0	373	FullDelay	0.0400018	40001.8	1	2
3.94114	Rtr1	0	395	LastDelay	0.0968868	96886.8	1	5
3.94114	Rtr1	0	395	FullDelay	0.0968868	96886.8	1	5
3.94211	Src3	0	381	LastDelay	0.0400177	40017.7	1	5
3.94211	Src3	0	381	FullDelay	0.0400177	40017.7	1	5
3.94286	Src2	0	409	LastDelay	0.0600265	60026.5	1	3
3.94286	Src2	0	409	FullDelay	0.0600265	60026.5	1	3
3.94296	Rtr13	0	393	LastDelay	0.0200088	20008.8	1	5
3.94296	Rtr13	0	393	FullDelay	0.0200088	20008.8	1	5
3.94431	Rtr17	0	378	LastDelay	0.0600265	60026.5	1	7
3.94431	Rtr17	0	378	FullDelay	0.0600265	60026.5	1	7
3.94562	Rtr3	0	394	LastDelay	0.0200088	20008.8	1	4
3.94562	Rtr3	0	394	FullDelay	0.0200088	20008.8	1	4
3.94609	Rtr17	0	379	LastDelay	0.0615339	61533.9	1	7
3.94609	Rtr17	0	379	FullDelay	0.0615339	61533.9	1	7
3.94631	Src2	0	410	LastDelay	0.0600265	60026.5	1	3
3.94631	Src2	0	410	FullDelay	0.0600265	60026.5	1	3
3.94723	Rtr11	0	374	LastDelay	0.0400018	40001.8	1	2
3.94723	Rtr11	0	374	FullDelay	0.0400018	40001.8	1	2
3.94812	Rtr1	0	396	LastDelay	0.097348	97348	1	5
3.94812	Rtr1	0	396	FullDelay	0.097348	97348	1	5
3.94878	Rtr13	0	394	LastDelay	0.0200088	20008.8	1	5
3.94878	Rtr13	0	394	FullDelay	0.0200088	20008.8	1	5
3.94907	Src3	0	382	LastDelay	0.0303332	30333.2	1	5
3.94907	Src3	0	382	FullDelay	0.0303332	30333.2	1	5
3.95023	Rtr19	0	383	LastDelay	0.0200088	20008.8	1	5
3.95023	Rtr19	0	383	FullDelay	0.0200088	20008.8	1	5
3.95114	Src1	0	395	LastDelay	0.120029	120029	1	6
3.95114	Src1	0	395	FullDelay	0.120029	120029	1	6
3.95228	Rtr1	0	397	LastDelay	0.100036	100036	1	5
3.95228	Rtr1	0	397	FullDelay	0.100036	100036	1	5
3.95594	Src4	0	389	LastDelay	0.0400177	40017.7	1	5
3.95594	Src4	0	389	FullDelay	0.0400177	40017.7	1	5
3.95643	Rtr17	0	380	LastDelay	0.0708642	70864.2	1	7
3.95643	Rtr17	0	380	FullDelay	0.0708642	70864.2	1	7
3.95719	Rtr3	0	395	LastDelay	0.0200088	20008.8	1	4
3.95719	Rtr3	0	395	FullDelay	0.0200088	20008.8	1	4
3.95788	Rtr3	0	396	LastDelay	0.0200088	20008.8	1	4
3.95788	Rtr3	0	396	FullDelay	0.0200088	20008.8	1	4
3.95811	Src1	0	396	LastDelay	0.120029	120029	1	6
3.95811	Src1	0	396	FullDelay	0.120029	120029	1	6
3.95876	Rtr11	0	375	LastDelay	0.0400018	40001.8	1	2
3.95876	Rtr11	0	375	FullDelay	0.0400018	40001.8	1	2
3.95987	Src2	0	411	LastDelay	0.0600265	60026.5	1	3
3.95987	Src2	0	411	FullDelay	0.0600265	60026.5	1	3
3.96065	Rtr3	0	397	LastDelay	0.0200088	20008.8	1	4
3.96065	Rtr3	0	397	FullDelay	0.0200088	20008.8	1	4
3.96212	Rtr17	0	381	LastDelay	0.0745228	74522.8	1	7
3.96212	Rtr17	0	381	FullDelay	0.0745228	74522.8	1	7
3.96227	Src1	0	397	LastDelay	0.110006	110006	1	6
3.96227	Src1	0	397	FullDelay	0.110006	110006	1	6
3.9626	Rtr13	0	395	LastDelay	0.0200088	20008.8	1	5
3.9626	Rtr13	0	395	FullDelay	0.0200088	20008.8	1	5
3.96262	Rtr13	0	396	LastDelay	0.0200088	20008.8	1	5
3.96262	Rtr13	0	396	FullDelay	0.0200088	20008.8	1	5
3.96332	Src3	0	383	LastDelay	0.032323	32323	1	5
3.96332	Src3	0	383	FullDelay	0.032323	32323	1	5
3.96908	Src3	0	384	LastDelay	0.0304146	30414.6	1	5
3.96908	Src3	0	384	FullDelay	0.0304146	30414.6	1	5
3.96909	Rtr17	0	382	LastDelay	0.0800354	80035.4	1	7
3.96909	Rtr17	0	382	FullDelay	0.0800354	80035.4	1	7
3.96921	Rtr19	0	384	LastDelay	0.0200088	20008.8	1	5
3.96921	Rtr19	0	384	FullDelay	0.0200088	20008.8	1	5
3.97078	Src2	0	412	LastDelay	0.0600265	60026.5	1	3
3.97078	Src2	0	412	FullDelay	0.0600265	60026.5	1	3
3.97102	Rtr1	0	398	LastDelay	0.100036	100036	1	5
3.97102	Rtr1	0	398	FullDelay	0.100036	100036	1	5
3.97116	Src2	0	413	LastDelay	0.0600265	60026.5	1	3
3.97116	Src2	0	413	FullDelay	0.0600265	60026.5	1	3
3.97135	Rtr1	0	399	LastDelay	0.100036	100036	1	5
3.97135	Rtr1	0	399	FullDelay	0.100036	100036	1	5
3.97357	Rtr3	0	398	LastDelay	0.0200088	20008.8	1	4
3.97357	Rtr3	0	398	FullDelay	0.0200088	20008.8	1	4
3.97364	Src3	0	385	LastDelay	0.0259114	25911.4	1	5
3.97364	Src3	0	385	FullDelay	0.0259114	25911.4	1	5
3.97367	Rtr11	0	376	LastDelay	0.0400018	40001.8	1	2
3.97367	Rtr11	0	376	FullDelay	0.0400018	40001.8	1	2
3.97488	Src4	0	390	LastDelay	0.0400177	40017.7	1	5
3.97488	Src4	0	390	FullDelay	0.0400177	40017.7	1	5
3.9757	Rtr19	0	385	LastDelay	0.0200088	20008.8	1	5
3.9757	Rtr19	0	385	FullDelay	0.0200088	20008.8	1	5
3.98063	Src4	0	391	LastDelay	0.0400177	40017.7	1	5
3.98063	Src4	0	391	FullDelay	0.0400177	40017.7	1	5
3.98101	Src1	0	398	LastDelay	0.109837	109837	1	6
3.98101	Src1	0	398	FullDelay	0.109837	109837	1	6
3.98135	Src1	0	399	LastDelay	0.108581	108581	1	6
3.98135	Src1	0	399	FullDelay	0.108581	108581	1	6
3.98186	Src2	0	414	LastDelay	0.0600265	60026.5	1	3
3.98186	Src2	0	414	FullDelay	0.0600265	60026.5	1	3
3.98199	Rtr13	0	397	LastDelay	0.0200088	20008.8	1	5
3.98199	Rtr13	0	397	FullDelay	0.0200088	20008.8	1	5
3.98334	Rtr17	0	383	LastDelay	0.0800354	80035.4	1	7
3.98334	Rtr17	0	383	FullDelay	0.0800354	80035.4	1	7
3.9842	Src3	0	386	LastDelay	0.0295475	29547.5	1	5
3.9842	Src3	0	386	FullDelay	0.0295475	29547.5	1	5
3.98509	Src4	0	392	LastDelay	0.0400177	40017.7	1	5
3.98509	Src4	0	392	FullDelay	0.0400177	40017.7	1	5
3.98777	Rtr11	0	377	LastDelay	0.0400018	40001.8	1	2
3.98777	Rtr11	0	377	FullDelay	0.0400018	40001.8	1	2
3.98862	Src2	0	415	LastDelay	0.0600265	60026.5	1	3
3.98862	Src2	0	415	FullDelay	0.0600265	60026.5	1	3
3.98872	Rtr19	0	386	LastDelay	0.0200088	20008.8	1	5
3.98872	Rtr19	0	386	FullDelay	0.0200088	20008.8	1	5
3.989	Rtr1	0	400	LastDelay	0.100036	100036	1	5
3.989	Rtr1	0	400	FullDelay	0.100036	100036	1	5
3.9891	Rtr17	0	384	LastDelay	0.0800354	80035.4	1	7
3.9891	Rtr17	0	384	FullDelay	0.0800354	80035.4	1	7
3.99169	Rtr3	0	399	LastDelay	0.0200088	20008.8	1	4
3.99169	Rtr3	0	399	FullDelay	0.0200088	20008.8	1	4
3.99347	Rtr19	0	387	LastDelay	0.0200088	20008.8	1	5
3.99347	Rtr19	0	387	FullDelay	0.0200088	20008.8	1	5
3.99365	Rtr17	0	385	LastDelay	0.0800354	80035.4	1	7
3.99365	Rtr17	0	385	FullDelay	0.0800354	80035.4	1	7
3.99555	Src3	0	387	LastDelay	0.0400177	40017.7	1	5
3.99555	Src3	0	387	FullDelay	0.0400177	40017.7	1	5
3.99823	Rtr11	0	378	LastDelay	0.0400018	40001.8	1	2
3.99823	Rtr11	0	378	FullDelay	0.0400018	40001.8	1	2
3.99899	Src1	0	400	LastDelay	0.114614	114614	1	6
3.99899	Src1	0	400	FullDelay	0.114614	114614	1	6
3.99915	Src2	0	416	LastDelay	0.0600265	60026.5	1	3
3.99915	Src2	0	416	FullDelay	0.0600265	60026.5	1	3
3.99934	Src2	0	417	LastDelay	0.0600265	60026.5	1	3
3.99934	Src2	0	417	FullDelay	0.0600265	60026.5	1	3
4.00003	Src2	0	418	LastDelay	0.0600265	60026.5	1	3
4.00003	Src2	0	418	FullDelay	0.0600265	60026.5	1	3
4.00025	Rtr11	0	379	LastDelay	0.0400018	40001.8	1	2
4.00025	Rtr11	0	379	FullDelay	0.0400018	40001.8	1	2
4.00162	Rtr13	0	398	LastDelay	0.0200088	20008.8	1	5
4.00162	Rtr13	0	398	FullDelay	0.0200088	20008.8	1	5
4.00174	Src4	0	393	LastDelay	0.0400177	40017.7	1	5
4.00174	Src4	0	393	FullDelay	0.0400177	40017.7	1	5
4.00261	Rtr3	0	400	LastDelay	0.0200088	20008.8	1	4
4.00261	Rtr3	0	400	FullDelay	0.0200088	20008.8	1	4
4.00402	Rtr19	0	388	LastDelay	0.0200088	20008.8	1	5
4.00402	Rtr19	0	388	FullDelay	0.0200088	20008.8	1	5
4.00421	Rtr17	0	386	LastDelay	0.0800354	80035.4	1	7
4.00421	Rtr17	0	386	FullDelay	0.0800354	80035.4	1	7
4.00472	Rtr19	0	389	LastDelay	0.0200088	20008.8	1	5
4.00472	Rtr19	0	389	FullDelay	0.0200088	20008.8	1	5
4.00734	Rtr1	0	401	LastDelay	0.100036	100036	1	5
4.00734	Rtr1	0	401	FullDelay	0.100036	100036	1	5
4.01131	Src4	0	394	LastDelay	0.0400177	40017.7	1	5
4.01131	Src4	0	394	FullDelay	0.0400177	40017.7	1	5
4.01181	Rtr3	0	401	LastDelay	0.0200088	20008.8	1	4
4.01181	Rtr3	0	401	FullDelay	0.0200088	20008.8	1	4
4.01266	Rtr11	0	380	LastDelay	0.0400018	40001.8	1	2
4.01266	Rtr11	0	380	FullDelay	0.0400018	40001.8	1	2
4.01449	Rtr19	0	390	LastDelay	0.0200088	20008.8	1	5
4.01449	Rtr19	0	390	FullDelay	0.0200088	20008.8	1	5
4.01477	Src3	0	388	LastDelay	0.0400177	40017.7	1	5
4.01477	Src3	0	388	FullDelay	0.0400177	40017.7	1	5
4.01557	Rtr17	0	387	LastDelay	0.0775792	77579.2	1	7
4.01557	Rtr17	0	387	FullDelay	0.0775792	77579.2	1	7
4.01717	Src4	0	395	LastDelay	0.0400177	40017.7	1	5
4.01717	Src4	0	395	FullDelay	0.0400177	40017.7	1	5
4.0172	Rtr13	0	399	LastDelay	0.0200088	20008.8	1	5
4.0172	Rtr13	0	399	FullDelay	0.0200088	20008.8	1	5
4.01733	Src1	0	401	LastDelay	0.115609	115609	1	6
4.01733	Src1	0	401	FullDelay	0.115609	115609	1	6
4.01773	Rtr19	0	391	LastDelay	0.0200088	20008.8	1	5
4.01773	Rtr19	0	391	FullDelay	0.0200088	20008.8	1	5
4.01932	Src2	0	419	LastDelay	0.0600265	60026.5	1	3
4.01932	Src2	0	419	FullDelay	0.0600265	60026.5	1	3
4.02239	Rtr1	0	402	LastDelay	0.100036	100036	1	5
4.02239	Rtr1	0	402	FullDelay	0.100036	100036	1	5
4.02392	Rtr3	0	402	LastDelay	0.0200088	20008.8	1	4
4.02392	Rtr3	0	402	FullDelay	0.0200088	20008.8	1	4
4.02643	Rtr19	0	392	LastDelay	0.0200088	20008.8	1	5
4.02643	Rtr19	0	392	FullDelay	0.0200088	20008.8	1	5
4.02799	Rtr11	0	381	LastDelay	0.0400018	40001.8	1	2
4.02799	Rtr11	0	381	FullDelay	0.0400018	40001.8	1	2
4.0298	Src4	0	396	LastDelay	0.0400177	40017.7	1	5
4.0298	Src4	0	396	FullDelay	0.0400177	40017.7	1	5
4.03087	Src3	0	389	LastDelay	0.0369209	36920.9	1	5
4.03087	Src3	0	389	FullDelay	0.0369209	36920.9	1	5
4.03143	Rtr1	0	403	LastDelay	0.0992984	99298.4	1	5
4.03143	Rtr1	0	403	FullDelay	0.0992984	99298.4	1	5
4.03187	Src2	0	420	LastDelay	0.0600265	60026.5	1	3
4.03187	Src2	0	420	FullDelay	0.0600265	60026.5	1	3
4.03238	Src1	0	402	LastDelay	0.118099	118099	1	6
4.03238	Src1	0	402	FullDelay	0.118099	118099	1	6
4.03479	Rtr17	0	388	LastDelay	0.0786099	78609.9	1	7
4.03479	Rtr17	0	388	FullDelay	0.0786099	78609.9	1	7
4.03512	Rtr13	0	400	LastDelay	0.0200088	20008.8	1	5
4.03512	Rtr13	0	400	FullDelay	0.0200088	20008.8	1	5
4.03515	Rtr1	0	404	LastDelay	0.088737	88737	1	5
4.03515	Rtr1	0	404	FullDelay	0.088737	88737	1	5
4.03539	Rtr19	0	393	LastDelay	0.0200088	20008.8	1	5
4.03539	Rtr19	0	393	FullDelay	0.0200088	20008.8	1	5
4.03603	Src3	0	390	LastDelay	0.0230126	23012.6	1	5
4.03603	Src3	0	390	FullDelay	0.0230126	23012.6	1	5
4.03986	Rtr3	0	403	LastDelay	0.0200088	20008.8	1	4
4.03986	Rtr3	0	403	FullDelay	0.0200088	20008.8	1	4
4.0413	Rtr19	0	394	LastDelay	0.0200088	20008.8	1	5
4.0413	Rtr19	0	394	FullDelay	0.0200088	20008.8	1	5
4.04143	Src1	0	403	LastDelay	0.120029	120029	1	6
4.04143	Src1	0	403	FullDelay	0.120029	120029	1	6
4.04221	Rtr13	0	401	LastDelay	0.0200088	20008.8	1	5
4.04221	Rtr13	0	401	FullDelay	0.0200088	20008.8	1	5
4.04288	Src4	0	397	LastDelay	0.0400177	40017.7	1	5
4.04288	Src4	0	397	FullDelay	0.0400177	40017.7	1	5
4.04489	Src4	0	398	LastDelay	0.0400177	40017.7	1	5
4.04489	Src4	0	398	FullDelay	0.0400177	40017.7	1	5
4.04492	Rtr1	0	405	LastDelay	0.0800354	80035.4	1	5
4.04492	Rtr1	0	405	FullDelay	0.0800354	80035.4	1	5
4.04514	Src1	0	404	LastDelay	0.120029	120029	1	6
4.04514	Src1	0	404	FullDelay	0.120029	120029	1	6
4.04593	Rtr11	0	382	LastDelay	0.0400018	40001.8	1	2
4.04593	Rtr11	0	382	FullDelay	0.0400018	40001.8	1	2
4.04648	Src1	0	405	LastDelay	0.120029	120029	1	6
4.04648	Src1	0	405	FullDelay	0.120029	120029	1	6
4.04792	Src3	0	391	LastDelay	0.021012	21012	1	5
4.04792	Src3	0	391	FullDelay	0.021012	21012	1	5
4.04885	Src2	0	421	LastDelay	0.0600265	60026.5	1	3
4.04885	Src2	0	421	FullDelay	0.0600265	60026.5	1	3
4.04897	Src4	0	399	LastDelay	0.0400177	40017.7	1	5
4.04897	Src4	0	399	FullDelay	0.0400177	40017.7	1	5
4.05042	Rtr13	0	402	LastDelay	0.0200088	20008.8	1	5
4.05042	Rtr13	0	402	FullDelay	0.0200088	20008.8	1	5
4.05088	Rtr17	0	389	LastDelay	0.0800354	80035.4	1	7
4.05088	Rtr17	0	389	FullDelay	0.0800354	80035.4	1	7
4.051	Src4	0	400	LastDelay	0.0400177	40017.7	1	5
4.051	Src4	0	400	FullDelay	0.0400177	40017.7	1	5
4.05137	Rtr19	0	395	LastDelay	0.0200088	20008.8	1	5
4.05137	Rtr19	0	395	FullDelay	0.0200088	20008.8	1	5
4.05523	Rtr1	0	406	LastDelay	0.0838224	83822.4	1	5
4.05523	Rtr1	0	406	FullDelay	0.0838224	83822.4	1	5
4.05605	Rtr17	0	390	LastDelay	0.0800354	80035.4	1	7
4.05605	Rtr17	0	390	FullDelay	0.0800354	80035.4	1	7
4.05609	Rtr19	0	396	LastDelay	0.0200088	20008.8	1	5
4.05609	Rtr19	0	396	FullDelay	0.0200088	20008.8	1	5
4.05912	Rtr3	0	404	LastDelay	0.0200088	20008.8	1	4
4.05912	Rtr3	0	404	FullDelay	0.0200088	20008.8	1	4
4.06085	Src2	0	422	LastDelay	0.0600265	60026.5	1	3
4.06085	Src2	0	422	FullDelay	0.0600265	60026.5	1	3
4.06232	Src3	0	392	LastDelay	0.0200088	20008.8	1	5
4.06232	Src3	0	392	FullDelay	0.0200088	20008.8	1	5
4.06391	Rtr11	0	383	LastDelay	0.0400018	40001.8	1	2
4.06391	Rtr11	0	383	FullDelay	0.0400018	40001.8	1	2
4.06523	Src1	0	406	LastDelay	0.120029	120029	1	6
4.06523	Src1	0	406	FullDelay	0.120029	120029	1	6
4.0668	Rtr13	0	403	LastDelay	0.0200088	20008.8	1	5
4.0668	Rtr13	0	403	FullDelay	0.0200088	20008.8	1	5
4.06684	Rtr19	0	397	LastDelay	0.0200088	20008.8	1	5
4.06684	Rtr19	0	397	FullDelay	0.0200088	20008.8	1	5
4.0676	Rtr13	0	404	LastDelay	0.0200088	20008.8	1	5
4.0676	Rtr13	0	404	FullDelay	0.0200088	20008.8	1	5
4.06793	Rtr17	0	391	LastDelay	0.0800354	80035.4	1	7
4.06793	Rtr17	0	391	FullDelay	0.0800354	80035.4	1	7
4.06802	Src4	0	401	LastDelay	0.0400177	40017.7	1	5
4.06802	Src4	0	401	FullDelay	0.0400177	40017.7	1	5
4.06888	Src3	0	393	LastDelay	0.0200088	20008.8	1	5
4.06888	Src3	0	393	FullDelay	0.0200088	20008.8	1	5
4.06906	Rtr19	0	398	LastDelay	0.0200088	20008.8	1	5
4.06906	Rtr19	0	398	FullDelay	0.0200088	20008.8	1	5
4.06982	Rtr1	0	407	LastDelay	0.0897124	89712.4	1	5
4.06982	Rtr1	0	407	FullDelay	0.0897124	89712.4	1	5
4.07334	Rtr13	0	405	LastDelay	0.0200088	20008.8	1	5
4.07334	Rtr13	0	405	FullDelay	0.0200088	20008.8	1	5
4.07557	Rtr3	0	405	LastDelay	0.0200088	20008.8	1	4
4.07557	Rtr3	0	405	FullDelay	0.0200088	20008.8	1	4
4.07734	Rtr3	0	406	LastDelay	0.0200088	20008.8	1	4
4.07734	Rtr3	0	406	FullDelay	0.0200088	20008.8	1	4
4.07738	Src2	0	423	LastDelay	0.0600265	60026.5	1	3
4.07738	Src2	0	423	FullDelay	0.0600265	60026.5	1	3
4.07981	Src1	0	407	LastDelay	0.120029	120029	1	6
4.07981	Src1	0	407	FullDelay	0.120029	120029	1	6
4.08035	Src3	0	394	LastDelay	0.0200088	20008.8	1	5
4.08035	Src3	0	394	FullDelay	0.0200088	20008.8	1	5
4.08111	Rtr11	0	384	LastDelay	0.0400018	40001.8	1	2
4.08111	Rtr11	0	384	FullDelay	0.0400018	40001.8	1	2
4.08152	Rtr17	0	392	LastDelay	0.0800354	80035.4	1	7
4.08152	Rtr17	0	392	FullDelay	0.0800354	80035.4	1	7
4.08226	Rtr19	0	399	LastDelay	0.0200088	20008.8	1	5
4.08226	Rtr19	0	399	FullDelay	0.0200088	20008.8	1	5
4.08479	Rtr11	0	385	LastDelay	0.0400018	40001.8	1	2
4.08479	Rtr11	0	385	FullDelay	0.0400018	40001.8	1	2
4.08572	Rtr1	0	408	LastDelay	0.0875714	87571.4	1	5
4.08572	Rtr1	0	408	FullDelay	0.0875714	87571.4	1	5
4.08593	Src4	0	402	LastDelay	0.0400177	40017.7	1	5
4.08593	Src4	0	402	FullDelay	0.0400177	40017.7	1	5
4.08605	Rtr19	0	400	LastDelay	0.0200088	20008.8	1	5
4.08605	Rtr19	0	400	FullDelay	0.0200088	20008.8	1	5
4.08629	Rtr17	0	393	LastDelay	0.0800354	80035.4	1	7
4.08629	Rtr17	0	393	FullDelay	0.0800354	80035.4	1	7
4.08634	Rtr19	0	401	LastDelay	0.0200088	20008.8	1	5
4.08634	Rtr19	0	401	FullDelay	0.0200088	20008.8	1	5
4.08658	Rtr3	0	407	LastDelay	0.0200088	20008.8	1	4
4.08658	Rtr3	0	407	FullDelay	0.0200088	20008.8	1	4
4.0901	Src3	0	395	LastDelay	0.0200088	20008.8	1	5
4.0901	Src3	0	395	FullDelay	0.0200088	20008.8	1	5
4.09161	Rtr3	0	408	LastDelay	0.0200088	20008.8	1	4
4.09161	Rtr3	0	408	FullDelay	0.0200088	20008.8	1	4
4.09204	Rtr17	0	394	LastDelay	0.0800354	80035.4	1	7
4.09204	Rtr17	0	394	FullDelay	0.0800354	80035.4	1	7
4.09241	Rtr13	0	406	LastDelay	0.0200088	20008.8	1	5
4.09241	Rtr13	0	406	FullDelay	0.0200088	20008.8	1	5
4.09378	Rtr3	0	409	LastDelay	0.0200088	20008.8	1	4
4.09378	Rtr3	0	409	FullDelay	0.0200088	20008.8	1	4
4.09447	Rtr17	0	395	LastDelay	0.0800354	80035.4	1	7
4.09447	Rtr17	0	395	FullDelay	0.0800354	80035.4	1	7
4.09455	Src2	0	424	LastDelay	0.0600265	60026.5	1	3
4.09455	Src2	0	424	FullDelay	0.0600265	60026.5	1	3
4.09513	Rtr19	0	402	LastDelay	0.0200088	20008.8	1	5
4.09513	Rtr19	0	402	FullDelay	0.0200088	20008.8	1	5
4.09571	Src1	0	408	LastDelay	0.120029	120029	1	6
4.09571	Src1	0	408	FullDelay	0.120029	120029	1	6
4.09604	Rtr1	0	409	LastDelay	0.0845974	84597.4	1	5
4.09604	Rtr1	0	409	FullDelay	0.0845974	84597.4	1	5
4.09711	Rtr13	0	407	LastDelay	0.0200088	20008.8	1	5
4.09711	Rtr13	0	407	FullDelay	0.0200088	20008.8	1	5
4.10191	Src4	0	403	LastDelay	0.0400177	40017.7	1	5
4.10191	Src4	0	403	FullDelay	0.0400177	40017.7	1	5
4.10234	Rtr11	0	386	LastDelay	0.0400018	40001.8	1	2
4.10234	Rtr11	0	386	FullDelay	0.0400018	40001.8	1	2
4.10351	Rtr17	0	396	LastDelay	0.0800354	80035.4	1	7
4.10351	Rtr17	0	396	FullDelay	0.0800354	80035.4	1	7
4.10368	Rtr13	0	408	LastDelay	0.0200088	20008.8	1	5
4.10368	Rtr13	0	408	FullDelay	0.0200088	20008.8	1	5
4.10463	Rtr13	0	409	LastDelay	0.0200088	20008.8	1	5
4.10463	Rtr13	0	409	FullDelay	0.0200088	20008.8	1	5
4.10604	Src1	0	409	LastDelay	0.120029	120029	1	6
4.10604	Src1	0	409	FullDelay	0.120029	120029	1	6
4.10606	Src3	0	396	LastDelay	0.0200088	20008.8	1	5
4.10606	Src3	0	396	FullDelay	0.0200088	20008.8	1	5
4.10642	Rtr1	0	410	LastDelay	0.0854517	85451.7	1	5
4.10642	Rtr1	0	410	FullDelay	0.0854517	85451.7	1	5
4.10777	Rtr11	0	387	LastDelay	0.0400018	40001.8	1	2
4.10777	Rtr11	0	387	FullDelay	0.0400018	40001.8	1	2
4.10793	Rtr3	0	410	LastDelay	0.0200088	20008.8	1	4
4.10793	Rtr3	0	410	FullDelay	0.0200088	20008.8	1	4
4.10917	Src3	0	397	LastDelay	0.0200088	20008.8	1	5
4.10917	Src3	0	397	FullDelay	0.0200088	20008.8	1	5
4.11306	Rtr19	0	403	LastDelay	0.0200088	20008.8	1	5
4.11306	Rtr19	0	403	FullDelay	0.0200088	20008.8	1	5
4.11337	Src2	0	425	LastDelay	0.0600265	60026.5	1	3
4.11337	Src2	0	425	FullDelay	0.0600265	60026.5	1	3
4.11568	Rtr17	0	397	LastDelay	0.0800354	80035.4	1	7
4.11568	Rtr17	0	397	FullDelay	0.0800354	80035.4	1	7
4.11641	Src1	0	410	LastDelay	0.120029	120029	1	6
4.11641	Src1	0	410	FullDelay	0.120029	120029	1	6
4.11736	Rtr1	0	411	LastDelay	0.0800354	80035.4	1	5
4.11736	Rtr1	0	411	FullDelay	0.0800354	80035.4	1	5
4.11759	Src4	0	404	LastDelay	0.0400177	40017.7	1	5
4.11759	Src4	0	404	FullDelay	0.0400177	40017.7	1	5
4.11945	Src2	0	426	LastDelay	0.0600265	60026.5	1	3
4.11945	Src2	0	426	FullDelay	0.0600265	60026.5	1	3
4.12004	Src3	0	398	LastDelay	0.0200088	20008.8	1	5
4.12004	Src3	0	398	FullDelay	0.0200088	20008.8	1	5
4.12295	Rtr11	0	388	LastDelay	0.0400018	40001.8	1	2
4.12295	Rtr11	0	388	FullDelay	0.0400018	40001.8	1	2
4.12303	Src1	0	411	LastDelay	0.120029	120029	1	6
4.12303	Src1	0	411	FullDelay	0.120029	120029	1	6
4.12332	Rtr3	0	411	LastDelay	0.0200088	20008.8	1	4
4.12332	Rtr3	0	411	FullDelay	0.0200088	20008.8	1	4
4.12457	Rtr13	0	410	LastDelay	0.0200088	20008.8	1	5
4.12457	Rtr13	0	410	FullDelay	0.0200088	20008.8	1	5
4.12474	Rtr19	0	404	LastDelay	0.0200088	20008.8	1	5
4.12474	Rtr19	0	404	FullDelay	0.0200088	20008.8	1	5
4.12567	Src2	0	427	LastDelay	0.0600265	60026.5	1	3
4.12567	Src2	0	427	FullDelay	0.0600265	60026.5	1	3
4.12587	Src3	0	399	LastDelay	0.0200088	20008.8	1	5
4.12587	Src3	0	399	FullDelay	0.0200088	20008.8	1	5
4.12668	Rtr1	0	412	LastDelay	0.0877371	87737.1	1	5
4.12668	Rtr1	0	412	FullDelay	0.0877371	87737.1	1	5
4.12811	Rtr3	0	412	LastDelay	0.0200088	20008.8	1	4
4.12811	Rtr3	0	412	FullDelay	0.0200088	20008.8	1	4
