Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.36534	Src1	0	3157	LastDelay	0.130426	130426	1	6
5.36534	Src1	0	3157	FullDelay	0.130426	130426	1	6
5.3655	Src2	0	5335	LastDelay	0.0633131	63313.1	1	3
5.3655	Src2	0	5335	FullDelay	0.0633131	63313.1	1	3
5.36551	Src3	0	5254	LastDelay	0.044444	44444	1	2
5.36551	Src3	0	5254	FullDelay	0.044444	44444	1	2
5.36565	Src4	0	5337	LastDelay	0.0421368	42136.8	1	2
5.36565	Src4	0	5337	FullDelay	0.0421368	42136.8	1	2
5.36636	Src2	0	5336	LastDelay	0.0638194	63819.4	1	3
5.36636	Src2	0	5336	FullDelay	0.0638194	63819.4	1	3
5.36637	Src3	0	5255	LastDelay	0.0451254	45125.4	1	2
5.36637	Src3	0	5255	FullDelay	0.0451254	45125.4	1	2
5.36651	Src4	0	5338	LastDelay	0.0423918	42391.8	1	2
5.36651	Src4	0	5338	FullDelay	0.0423918	42391.8	1	2
5.36721	Src2	0	5337	LastDelay	0.0638954	63895.4	1	3
5.36721	Src2	0	5337	FullDelay	0.0638954	63895.4	1	3
5.36723	Src3	0	5256	LastDelay	0.0451658	45165.8	1	2
5.36723	Src3	0	5256	FullDelay	0.0451658	45165.8	1	2
5.36733	Src5	0	3087	LastDelay	0.049591	49591	1	2
5.36733	Src5	0	3087	FullDelay	0.28459	284590	2	2
5.36737	Src4	0	5339	LastDelay	0.0423724	42372.4	1	2
5.36737	Src4	0	5339	FullDelay	0.0423724	42372.4	1	2
5.36791	Src1	0	3158	LastDelay	0.131422	131422	1	6
5.36791	Src1	0	3158	FullDelay	0.131422	131422	1	6
5.36807	Src2	0	5338	LastDelay	0.0629599	62959.9	1	3
5.36807	Src2	0	5338	FullDelay	0.0629599	62959.9	1	3
5.36809	Src3	0	5257	LastDelay	0.0453834	45383.4	1	2
5.36809	Src3	0	5257	FullDelay	0.0453834	45383.4	1	2
5.36822	Src4	0	5340	LastDelay	0.0426205	42620.5	1	2
5.36822	Src4	0	5340	FullDelay	0.0426205	42620.5	1	2
5.36876	Src1	0	3160	LastDelay	0.131434	131434	1	6
5.36876	Src1	0	3160	FullDelay	0.131434	131434	1	6
5.36894	Src3	0	5258	LastDelay	0.0449272	44927.2	1	2
5.36894	Src3	0	5258	FullDelay	0.0449272	44927.2	1	2
5.36904	Src5	0	3089	LastDelay	0.0498592	49859.2	1	2
5.36904	Src5	0	3089	FullDelay	0.28576	285760	2	2
5.36908	Src4	0	5341	LastDelay	0.0425179	42517.9	1	2
5.36908	Src4	0	5341	FullDelay	0.0425179	42517.9	1	2
5.36948	Src2	0	5339	LastDelay	0.0626544	62654.4	1	3
5.36948	Src2	0	5339	FullDelay	0.0626544	62654.4	1	3
5.36962	Src1	0	3163	LastDelay	0.13095	130950	1	6
5.36962	Src1	0	3163	FullDelay	0.13095	130950	1	6
5.3698	Src3	0	5259	LastDelay	0.0456818	45681.8	1	2
5.3698	Src3	0	5259	FullDelay	0.0456818	45681.8	1	2
5.36994	Src4	0	5342	LastDelay	0.042653	42653	1	2
5.36994	Src4	0	5342	FullDelay	0.042653	42653	1	2
5.37066	Src3	0	5260	LastDelay	0.0455655	45565.5	1	2
5.37066	Src3	0	5260	FullDelay	0.0455655	45565.5	1	2
5.37076	Src5	0	3092	LastDelay	0.0496138	49613.8	1	2
5.37076	Src5	0	3092	FullDelay	0.284324	284324	2	2
5.3708	Src4	0	5343	LastDelay	0.0429549	42954.9	1	2
5.3708	Src4	0	5343	FullDelay	0.0429549	42954.9	1	2
5.37119	Src2	0	5340	LastDelay	0.0626544	62654.4	1	3
5.37119	Src2	0	5340	FullDelay	0.0626544	62654.4	1	3
5.37133	Src1	0	3164	LastDelay	0.131104	131104	1	6
5.37133	Src1	0	3164	FullDelay	0.131104	131104	1	6
5.37152	Src3	0	5261	LastDelay	0.0450132	45013.2	1	2
5.37152	Src3	0	5261	FullDelay	0.0450132	45013.2	1	2
5.37165	Src4	0	5344	LastDelay	0.0418969	41896.9	1	2
5.37165	Src4	0	5344	FullDelay	0.0418969	41896.9	1	2
5.37205	Src2	0	5341	LastDelay	0.0632159	63215.9	1	3
5.37205	Src2	0	5341	FullDelay	0.0632159	63215.9	1	3
5.37237	Src3	0	5262	LastDelay	0.0443332	44333.2	1	2
5.37237	Src3	0	5262	FullDelay	0.0443332	44333.2	1	2
5.37247	Src5	0	3093	LastDelay	0.0496127	49612.7	1	2
5.37247	Src5	0	3093	FullDelay	0.285605	285605	2	2
5.37251	Src4	0	5345	LastDelay	0.0422148	42214.8	1	2
5.37251	Src4	0	5345	FullDelay	0.0422148	42214.8	1	2
5.37291	Src2	0	5342	LastDelay	0.0626745	62674.5	1	3
5.37291	Src2	0	5342	FullDelay	0.0626745	62674.5	1	3
5.37305	Src1	0	3167	LastDelay	0.130897	130897	1	6
5.37305	Src1	0	3167	FullDelay	0.130897	130897	1	6
5.37323	Src3	0	5263	LastDelay	0.0432056	43205.6	1	2
5.37323	Src3	0	5263	FullDelay	0.0432056	43205.6	1	2
5.37333	Src5	0	3095	LastDelay	0.0495135	49513.5	1	2
5.37333	Src5	0	3095	FullDelay	0.285355	285355	2	2
5.37337	Src4	0	5346	LastDelay	0.0429074	42907.4	1	2
5.37337	Src4	0	5346	FullDelay	0.0429074	42907.4	1	2
5.37378	Src2	0	5343	LastDelay	0.0626544	62654.4	1	3
5.37378	Src2	0	5343	FullDelay	0.0626544	62654.4	1	3
5.3739	Src1	0	3168	LastDelay	0.129961	129961	1	6
5.3739	Src1	0	3168	FullDelay	0.129961	129961	1	6
5.37409	Src3	0	5264	LastDelay	0.0426281	42628.1	1	2
5.37409	Src3	0	5264	FullDelay	0.0426281	42628.1	1	2
5.37423	Src4	0	5347	LastDelay	0.0426699	42669.9	1	2
5.37423	Src4	0	5347	FullDelay	0.0426699	42669.9	1	2
5.37464	Src2	0	5344	LastDelay	0.0629357	62935.7	1	3
5.37464	Src2	0	5344	FullDelay	0.0629357	62935.7	1	3
5.37495	Src3	0	5265	LastDelay	0.0423869	42386.9	1	2
5.37495	Src3	0	5265	FullDelay	0.0423869	42386.9	1	2
5.37504	Src5	0	3099	LastDelay	0.0501084	50108.4	1	2
5.37504	Src5	0	3099	FullDelay	0.282751	282751	2	2
5.37516	Src4	0	5348	LastDelay	0.041776	41776	1	2
5.37516	Src4	0	5348	FullDelay	0.041776	41776	1	2
5.37562	Src1	0	3169	LastDelay	0.131221	131221	1	6
5.37562	Src1	0	3169	FullDelay	0.131221	131221	1	6
5.3758	Src3	0	5266	LastDelay	0.0427938	42793.8	1	2
5.3758	Src3	0	5266	FullDelay	0.0427938	42793.8	1	2
5.37602	Src4	0	5349	LastDelay	0.0422286	42228.6	1	2
5.37602	Src4	0	5349	FullDelay	0.0422286	42228.6	1	2
5.37615	Src2	0	5345	LastDelay	0.0626544	62654.4	1	3
5.37615	Src2	0	5345	FullDelay	0.0626544	62654.4	1	3
5.37647	Src1	0	3171	LastDelay	0.131174	131174	1	6
5.37647	Src1	0	3171	FullDelay	0.131174	131174	1	6
5.37666	Src3	0	5267	LastDelay	0.0418437	41843.7	1	2
5.37666	Src3	0	5267	FullDelay	0.0418437	41843.7	1	2
5.37687	Src4	0	5350	LastDelay	0.0427752	42775.2	1	2
5.37687	Src4	0	5350	FullDelay	0.0427752	42775.2	1	2
5.37733	Src2	0	5346	LastDelay	0.0626544	62654.4	1	3
5.37733	Src2	0	5346	FullDelay	0.0626544	62654.4	1	3
5.37733	Src1	0	3173	LastDelay	0.130159	130159	1	6
5.37733	Src1	0	3173	FullDelay	0.130159	130159	1	6
5.37761	Src5	0	3230	LastDelay	0.0499527	49952.7	1	2
5.37761	Src5	0	3230	FullDelay	0.0499527	49952.7	1	2
5.37773	Src4	0	5351	LastDelay	0.0421546	42154.6	1	2
5.37773	Src4	0	5351	FullDelay	0.0421546	42154.6	1	2
5.37842	Src2	0	5347	LastDelay	0.0626544	62654.4	1	3
5.37842	Src2	0	5347	FullDelay	0.0626544	62654.4	1	3
5.37844	Src3	0	5268	LastDelay	0.041776	41776	1	2
5.37844	Src3	0	5268	FullDelay	0.041776	41776	1	2
5.37904	Src1	0	3174	LastDelay	0.131001	131001	1	6
5.37904	Src1	0	3174	FullDelay	0.131001	131001	1	6
5.37917	Src4	0	5352	LastDelay	0.041776	41776	1	2
5.37917	Src4	0	5352	FullDelay	0.041776	41776	1	2
5.37933	Src5	0	3231	LastDelay	0.0503049	50304.9	1	2
5.37933	Src5	0	3231	FullDelay	0.0503049	50304.9	1	2
5.38023	Src2	0	5348	LastDelay	0.0626544	62654.4	1	3
5.38023	Src2	0	5348	FullDelay	0.0626544	62654.4	1	3
5.38028	Src3	0	5269	LastDelay	0.041776	41776	1	2
5.38028	Src3	0	5269	FullDelay	0.041776	41776	1	2
5.38036	Src4	0	5353	LastDelay	0.041776	41776	1	2
5.38036	Src4	0	5353	FullDelay	0.041776	41776	1	2
5.38076	Src1	0	3175	LastDelay	0.131487	131487	1	6
5.38076	Src1	0	3175	FullDelay	0.131487	131487	1	6
5.38114	Src3	0	5270	LastDelay	0.0424203	42420.3	1	2
5.38114	Src3	0	5270	FullDelay	0.0424203	42420.3	1	2
5.38132	Src2	0	5349	LastDelay	0.0626544	62654.4	1	3
5.38132	Src2	0	5349	FullDelay	0.0626544	62654.4	1	3
5.3819	Src5	0	3234	LastDelay	0.0501668	50166.8	1	2
5.3819	Src5	0	3234	FullDelay	0.0501668	50166.8	1	2
5.382	Src3	0	5271	LastDelay	0.042671	42671	1	2
5.382	Src3	0	5271	FullDelay	0.042671	42671	1	2
5.38212	Src4	0	5354	LastDelay	0.041776	41776	1	2
5.38212	Src4	0	5354	FullDelay	0.041776	41776	1	2
5.38247	Src1	0	2886	LastDelay	0.129907	129907	1	6
5.38247	Src1	0	2886	FullDelay	0.608955	608955	3	6
5.38286	Src3	0	5272	LastDelay	0.0434961	43496.1	1	2
5.38286	Src3	0	5272	FullDelay	0.0434961	43496.1	1	2
5.38298	Src4	0	5355	LastDelay	0.0422624	42262.4	1	2
5.38298	Src4	0	5355	FullDelay	0.0422624	42262.4	1	2
5.38326	Src2	0	5350	LastDelay	0.0626544	62654.4	1	3
5.38326	Src2	0	5350	FullDelay	0.0626544	62654.4	1	3
5.38361	Src5	0	3235	LastDelay	0.0499445	49944.5	1	2
5.38361	Src5	0	3235	FullDelay	0.0499445	49944.5	1	2
5.38371	Src3	0	5273	LastDelay	0.0441123	44112.3	1	2
5.38371	Src3	0	5273	FullDelay	0.0441123	44112.3	1	2
5.38383	Src4	0	5356	LastDelay	0.0429805	42980.5	1	2
5.38383	Src4	0	5356	FullDelay	0.0429805	42980.5	1	2
5.38447	Src5	0	3236	LastDelay	0.0499846	49984.6	1	2
5.38447	Src5	0	3236	FullDelay	0.0499846	49984.6	1	2
5.38457	Src3	0	5274	LastDelay	0.0434612	43461.2	1	2
5.38457	Src3	0	5274	FullDelay	0.0434612	43461.2	1	2
5.38469	Src4	0	5357	LastDelay	0.0419948	41994.8	1	2
5.38469	Src4	0	5357	FullDelay	0.0419948	41994.8	1	2
5.38504	Src1	0	2890	LastDelay	0.130946	130946	1	6
5.38504	Src1	0	2890	FullDelay	0.6089	608900	3	6
5.38514	Src2	0	5351	LastDelay	0.0626544	62654.4	1	3
5.38514	Src2	0	5351	FullDelay	0.0626544	62654.4	1	3
5.38532	Src5	0	3237	LastDelay	0.0490444	49044.4	1	2
5.38532	Src5	0	3237	FullDelay	0.0490444	49044.4	1	2
5.38543	Src3	0	5275	LastDelay	0.0429003	42900.3	1	2
5.38543	Src3	0	5275	FullDelay	0.0429003	42900.3	1	2
5.38555	Src4	0	5358	LastDelay	0.0420116	42011.6	1	2
5.38555	Src4	0	5358	FullDelay	0.0420116	42011.6	1	2
5.386	Src2	0	5352	LastDelay	0.0627825	62782.5	1	3
5.386	Src2	0	5352	FullDelay	0.0627825	62782.5	1	3
5.38618	Src5	0	3238	LastDelay	0.0497504	49750.4	1	2
5.38618	Src5	0	3238	FullDelay	0.0497504	49750.4	1	2
5.38629	Src3	0	5276	LastDelay	0.0423201	42320.1	1	2
5.38629	Src3	0	5276	FullDelay	0.0423201	42320.1	1	2
5.38641	Src4	0	5359	LastDelay	0.0419438	41943.8	1	2
5.38641	Src4	0	5359	FullDelay	0.0419438	41943.8	1	2
5.38675	Src1	0	2906	LastDelay	0.131307	131307	1	6
5.38675	Src1	0	2906	FullDelay	0.594518	594518	3	6
5.38704	Src5	0	3239	LastDelay	0.0497154	49715.4	1	2
5.38704	Src5	0	3239	FullDelay	0.0497154	49715.4	1	2
5.38726	Src4	0	5360	LastDelay	0.041946	41945.9	1	2
5.38726	Src4	0	5360	FullDelay	0.041946	41945.9	1	2
5.38746	Src2	0	5353	LastDelay	0.0626544	62654.4	1	3
5.38746	Src2	0	5353	FullDelay	0.0626544	62654.4	1	3
5.38761	Src1	0	2907	LastDelay	0.131467	131467	1	6
5.38761	Src1	0	2907	FullDelay	0.595074	595074	3	6
5.38767	Src3	0	5277	LastDelay	0.041776	41776	1	2
5.38767	Src3	0	5277	FullDelay	0.041776	41776	1	2
5.38812	Src4	0	5361	LastDelay	0.0421063	42106.3	1	2
5.38812	Src4	0	5361	FullDelay	0.0421063	42106.3	1	2
5.38832	Src2	0	5354	LastDelay	0.0628385	62838.5	1	3
5.38832	Src2	0	5354	FullDelay	0.0628385	62838.5	1	3
5.3889	Src3	0	5278	LastDelay	0.041776	41776	1	2
5.3889	Src3	0	5278	FullDelay	0.041776	41776	1	2
5.38913	Src4	0	5362	LastDelay	0.041776	41776	1	2
5.38913	Src4	0	5362	FullDelay	0.041776	41776	1	2
5.38918	Src2	0	5355	LastDelay	0.0634711	63471.1	1	3
5.38918	Src2	0	5355	FullDelay	0.0634711	63471.1	1	3
5.38932	Src1	0	3029	LastDelay	0.130842	130842	1	6
5.38932	Src1	0	3029	FullDelay	0.367328	367328	2	6
5.38976	Src3	0	5279	LastDelay	0.0420635	42063.5	1	2
5.38976	Src3	0	5279	FullDelay	0.0420635	42063.5	1	2
5.38999	Src4	0	5363	LastDelay	0.0422138	42213.8	1	2
5.38999	Src4	0	5363	FullDelay	0.0422138	42213.8	1	2
5.39017	Src2	0	5356	LastDelay	0.0626544	62654.4	1	3
5.39017	Src2	0	5356	FullDelay	0.0626544	62654.4	1	3
5.39046	Src5	0	3242	LastDelay	0.0488198	48819.8	1	2
5.39046	Src5	0	3242	FullDelay	0.0488198	48819.8	1	2
5.39066	Src3	0	5280	LastDelay	0.041776	41776	1	2
5.39066	Src3	0	5280	FullDelay	0.041776	41776	1	2
5.39084	Src4	0	5364	LastDelay	0.0424776	42477.6	1	2
5.39084	Src4	0	5364	FullDelay	0.0424776	42477.6	1	2
5.39104	Src1	0	3035	LastDelay	0.131352	131352	1	6
5.39104	Src1	0	3035	FullDelay	0.360677	360677	2	6
5.39109	Src2	0	5357	LastDelay	0.0626544	62654.4	1	3
5.39109	Src2	0	5357	FullDelay	0.0626544	62654.4	1	3
5.39152	Src3	0	5281	LastDelay	0.0423162	42316.2	1	2
5.39152	Src3	0	5281	FullDelay	0.0423162	42316.2	1	2
5.3917	Src4	0	5365	LastDelay	0.0426274	42627.4	1	2
5.3917	Src4	0	5365	FullDelay	0.0426274	42627.4	1	2
5.39189	Src1	0	3037	LastDelay	0.130722	130722	1	6
5.39189	Src1	0	3037	FullDelay	0.358881	358881	2	6
5.39195	Src2	0	5358	LastDelay	0.0630713	63071.3	1	3
5.39195	Src2	0	5358	FullDelay	0.0630713	63071.3	1	3
5.39249	Src3	0	5282	LastDelay	0.041776	41776	1	2
5.39249	Src3	0	5282	FullDelay	0.041776	41776	1	2
5.39256	Src4	0	5366	LastDelay	0.0419455	41945.5	1	2
5.39256	Src4	0	5366	FullDelay	0.0419455	41945.5	1	2
5.39281	Src2	0	5359	LastDelay	0.0632928	63292.8	1	3
5.39281	Src2	0	5359	FullDelay	0.0632928	63292.8	1	3
5.39342	Src4	0	5367	LastDelay	0.0424579	42457.9	1	2
5.39342	Src4	0	5367	FullDelay	0.0424579	42457.9	1	2
5.39361	Src1	0	3039	LastDelay	0.130812	130812	1	6
5.39361	Src1	0	3039	FullDelay	0.359029	359029	2	6
5.39366	Src2	0	5360	LastDelay	0.0638521	63852.1	1	3
5.39366	Src2	0	5360	FullDelay	0.0638521	63852.1	1	3
5.39427	Src4	0	5368	LastDelay	0.0424139	42413.9	1	2
5.39427	Src4	0	5368	FullDelay	0.0424139	42413.9	1	2
5.39436	Src3	0	5283	LastDelay	0.041776	41776	1	2
5.39436	Src3	0	5283	FullDelay	0.041776	41776	1	2
5.39452	Src2	0	5361	LastDelay	0.0641308	64130.8	1	3
5.39452	Src2	0	5361	FullDelay	0.0641308	64130.8	1	3
5.39475	Src5	0	3244	LastDelay	0.0498842	49884.2	1	2
5.39475	Src5	0	3244	FullDelay	0.0498842	49884.2	1	2
5.39513	Src4	0	5369	LastDelay	0.0425747	42574.7	1	2
5.39513	Src4	0	5369	FullDelay	0.0425747	42574.7	1	2
5.39537	Src2	0	5362	LastDelay	0.0632389	63238.9	1	3
5.39537	Src2	0	5362	FullDelay	0.0632389	63238.9	1	3
5.3956	Src5	0	3245	LastDelay	0.0496899	49689.9	1	2
5.3956	Src5	0	3245	FullDelay	0.0496899	49689.9	1	2
5.39599	Src4	0	5370	LastDelay	0.042301	42301	1	2
5.39599	Src4	0	5370	FullDelay	0.042301	42301	1	2
5.39614	Src3	0	5284	LastDelay	0.041776	41776	1	2
5.39614	Src3	0	5284	FullDelay	0.041776	41776	1	2
5.3966	Src2	0	5363	LastDelay	0.0626544	62654.4	1	3
5.3966	Src2	0	5363	FullDelay	0.0626544	62654.4	1	3
5.39685	Src4	0	5371	LastDelay	0.042709	42709	1	2
5.39685	Src4	0	5371	FullDelay	0.042709	42709	1	2
5.39721	Src3	0	5285	LastDelay	0.041776	41776	1	2
5.39721	Src3	0	5285	FullDelay	0.041776	41776	1	2
5.39732	Src5	0	3247	LastDelay	0.0502427	50242.7	1	2
5.39732	Src5	0	3247	FullDelay	0.0502427	50242.7	1	2
5.39746	Src2	0	5364	LastDelay	0.0629551	62955.1	1	3
5.39746	Src2	0	5364	FullDelay	0.0629551	62955.1	1	3
5.3977	Src4	0	5372	LastDelay	0.0430997	43099.7	1	2
5.3977	Src4	0	5372	FullDelay	0.0430997	43099.7	1	2
5.39818	Src5	0	3248	LastDelay	0.0502861	50286.1	1	2
5.39818	Src5	0	3248	FullDelay	0.0502861	50286.1	1	2
5.39831	Src2	0	5365	LastDelay	0.0630237	63023.7	1	3
5.39831	Src2	0	5365	FullDelay	0.0630237	63023.7	1	3
5.39856	Src4	0	5373	LastDelay	0.0429589	42958.9	1	2
5.39856	Src4	0	5373	FullDelay	0.0429589	42958.9	1	2
5.39875	Src1	0	3044	LastDelay	0.130644	130644	1	6
5.39875	Src1	0	3044	FullDelay	0.357779	357779	2	6
5.39903	Src5	0	3249	LastDelay	0.0494494	49449.4	1	2
5.39903	Src5	0	3249	FullDelay	0.0494494	49449.4	1	2
5.39909	Src3	0	5286	LastDelay	0.041776	41776	1	2
5.39909	Src3	0	5286	FullDelay	0.041776	41776	1	2
5.39917	Src2	0	5366	LastDelay	0.0637602	63760.2	1	3
5.39917	Src2	0	5366	FullDelay	0.0637602	63760.2	1	3
5.39942	Src4	0	5374	LastDelay	0.0421391	42139.1	1	2
5.39942	Src4	0	5374	FullDelay	0.0421391	42139.1	1	2
5.39961	Src1	0	3045	LastDelay	0.131157	131157	1	6
5.39961	Src1	0	3045	FullDelay	0.35695	356950	2	6
5.40002	Src2	0	5367	LastDelay	0.0635508	63550.8	1	3
5.40002	Src2	0	5367	FullDelay	0.0635508	63550.8	1	3
5.40046	Src1	0	3049	LastDelay	0.131415	131415	1	6
5.40046	Src1	0	3049	FullDelay	0.353467	353467	2	6
5.40048	Src4	0	5375	LastDelay	0.041776	41776	1	2
5.40048	Src4	0	5375	FullDelay	0.041776	41776	1	2
5.40084	Src3	0	5287	LastDelay	0.041776	41776	1	2
5.40084	Src3	0	5287	FullDelay	0.041776	41776	1	2
5.40088	Src2	0	5368	LastDelay	0.0636832	63683.2	1	3
5.40088	Src2	0	5368	FullDelay	0.0636832	63683.2	1	3
5.40133	Src4	0	5376	LastDelay	0.0418109	41810.9	1	2
5.40133	Src4	0	5376	FullDelay	0.0418109	41810.9	1	2
5.4016	Src5	0	2675	LastDelay	0.050132	50132	1	2
5.4016	Src5	0	2675	FullDelay	1.01426	1.01426e+06	5	2
5.40174	Src2	0	5369	LastDelay	0.0640359	64035.9	1	3
5.40174	Src2	0	5369	FullDelay	0.0640359	64035.9	1	3
5.40218	Src1	0	3177	LastDelay	0.130485	130485	1	6
5.40218	Src1	0	3177	FullDelay	0.130485	130485	1	6
5.40219	Src4	0	5377	LastDelay	0.0420954	42095.4	1	2
5.40219	Src4	0	5377	FullDelay	0.0420954	42095.4	1	2
5.40246	Src5	0	2842	LastDelay	0.0499509	49950.9	1	2
5.40246	Src5	0	2842	FullDelay	0.760057	760057	4	2
5.40259	Src2	0	5370	LastDelay	0.0639919	63991.9	1	3
5.40259	Src2	0	5370	FullDelay	0.0639919	63991.9	1	3
5.4028	Src3	0	5288	LastDelay	0.041776	41776	1	2
5.4028	Src3	0	5288	FullDelay	0.041776	41776	1	2
5.40303	Src1	0	3178	LastDelay	0.131088	131088	1	6
5.40303	Src1	0	3178	FullDelay	0.131088	131088	1	6
5.40305	Src4	0	5378	LastDelay	0.0425137	42513.7	1	2
5.40305	Src4	0	5378	FullDelay	0.0425137	42513.7	1	2
5.40332	Src5	0	2957	LastDelay	0.0501229	50122.9	1	2
5.40332	Src5	0	2957	FullDelay	0.530389	530389	3	2
5.40345	Src2	0	5371	LastDelay	0.0648142	64814.2	1	3
5.40345	Src2	0	5371	FullDelay	0.0648142	64814.2	1	3
5.40389	Src1	0	3180	LastDelay	0.131029	131029	1	6
5.40389	Src1	0	3180	FullDelay	0.131029	131029	1	6
5.40391	Src4	0	5379	LastDelay	0.0424564	42456.4	1	2
5.40391	Src4	0	5379	FullDelay	0.0424564	42456.4	1	2
5.40405	Src3	0	5289	LastDelay	0.041776	41776	1	2
5.40405	Src3	0	5289	FullDelay	0.041776	41776	1	2
5.40418	Src5	0	2960	LastDelay	0.0493261	49326.1	1	2
5.40418	Src5	0	2960	FullDelay	0.527888	527888	3	2
5.4043	Src2	0	5372	LastDelay	0.0646636	64663.6	1	3
5.4043	Src2	0	5372	FullDelay	0.0646636	64663.6	1	3
5.40474	Src1	0	3181	LastDelay	0.131236	131236	1	6
5.40474	Src1	0	3181	FullDelay	0.131236	131236	1	6
5.40516	Src2	0	5373	LastDelay	0.0646769	64676.9	1	3
5.40516	Src2	0	5373	FullDelay	0.0646769	64676.9	1	3
5.4052	Src4	0	5380	LastDelay	0.041776	41776	1	2
5.4052	Src4	0	5380	FullDelay	0.041776	41776	1	2
5.40543	Src3	0	5290	LastDelay	0.041776	41776	1	2
5.40543	Src3	0	5290	FullDelay	0.041776	41776	1	2
5.40602	Src2	0	5374	LastDelay	0.065174	65174	1	3
5.40602	Src2	0	5374	FullDelay	0.065174	65174	1	3
5.40607	Src4	0	5381	LastDelay	0.041776	41776	1	2
5.40607	Src4	0	5381	FullDelay	0.041776	41776	1	2
5.40629	Src3	0	5291	LastDelay	0.0421872	42187.2	1	2
5.40629	Src3	0	5291	FullDelay	0.0421872	42187.2	1	2
5.40674	Src5	0	3107	LastDelay	0.0492321	49232.1	1	2
5.40674	Src5	0	3107	FullDelay	0.288056	288056	2	2
5.40687	Src2	0	5375	LastDelay	0.064465	64465	1	3
5.40687	Src2	0	5375	FullDelay	0.064465	64465	1	3
5.40714	Src3	0	5292	LastDelay	0.0418752	41875.2	1	2
5.40714	Src3	0	5292	FullDelay	0.0418752	41875.2	1	2
5.40732	Src1	0	3183	LastDelay	0.131308	131308	1	6
5.40732	Src1	0	3183	FullDelay	0.131308	131308	1	6
5.40745	Src4	0	5382	LastDelay	0.041776	41776	1	2
5.40745	Src4	0	5382	FullDelay	0.041776	41776	1	2
5.40773	Src2	0	5376	LastDelay	0.065295	65295	1	3
5.40773	Src2	0	5376	FullDelay	0.065295	65295	1	3
5.40804	Src3	0	5293	LastDelay	0.041776	41776	1	2
5.40804	Src3	0	5293	FullDelay	0.041776	41776	1	2
5.40858	Src2	0	5377	LastDelay	0.0658338	65833.8	1	3
5.40858	Src2	0	5377	FullDelay	0.0658338	65833.8	1	3
5.40894	Src4	0	5383	LastDelay	0.041776	41776	1	2
5.40894	Src4	0	5383	FullDelay	0.041776	41776	1	2
5.40914	Src3	0	5294	LastDelay	0.041776	41776	1	2
5.40914	Src3	0	5294	FullDelay	0.041776	41776	1	2
5.40931	Src5	0	3111	LastDelay	0.0489409	48940.9	1	2
5.40931	Src5	0	3111	FullDelay	0.28627	286270	2	2
5.40944	Src2	0	5378	LastDelay	0.0652817	65281.7	1	3
5.40944	Src2	0	5378	FullDelay	0.0652817	65281.7	1	3
5.40999	Src3	0	5295	LastDelay	0.0420591	42059.1	1	2
5.40999	Src3	0	5295	FullDelay	0.0420591	42059.1	1	2
5.41022	Src4	0	5384	LastDelay	0.041776	41776	1	2
5.41022	Src4	0	5384	FullDelay	0.041776	41776	1	2
5.4103	Src2	0	5379	LastDelay	0.0647231	64723.2	1	3
5.4103	Src2	0	5379	FullDelay	0.0647231	64723.2	1	3
5.41074	Src1	0	3186	LastDelay	0.13116	131160	1	6
5.41074	Src1	0	3186	FullDelay	0.13116	131160	1	6
5.41085	Src3	0	5296	LastDelay	0.0420147	42014.7	1	2
5.41085	Src3	0	5296	FullDelay	0.0420147	42014.7	1	2
5.41115	Src2	0	5380	LastDelay	0.0643304	64330.4	1	3
5.41115	Src2	0	5380	FullDelay	0.0643304	64330.4	1	3
5.4116	Src1	0	3187	LastDelay	0.13146	131460	1	6
5.4116	Src1	0	3187	FullDelay	0.13146	131460	1	6
5.41188	Src5	0	3118	LastDelay	0.0502136	50213.6	1	2
5.41188	Src5	0	3118	FullDelay	0.283561	283561	2	2
5.4119	Src3	0	5297	LastDelay	0.041776	41776	1	2
5.4119	Src3	0	5297	FullDelay	0.041776	41776	1	2
5.412	Src4	0	5385	LastDelay	0.041776	41776	1	2
5.412	Src4	0	5385	FullDelay	0.041776	41776	1	2
5.41201	Src2	0	5381	LastDelay	0.0644096	64409.6	1	3
5.41201	Src2	0	5381	FullDelay	0.0644096	64409.6	1	3
5.41274	Src5	0	3120	LastDelay	0.0503286	50328.6	1	2
5.41274	Src5	0	3120	FullDelay	0.281873	281873	2	2
5.41286	Src2	0	5382	LastDelay	0.0650065	65006.5	1	3
5.41286	Src2	0	5382	FullDelay	0.0650065	65006.5	1	3
5.41339	Src4	0	5386	LastDelay	0.041776	41776	1	2
5.41339	Src4	0	5386	FullDelay	0.041776	41776	1	2
5.41352	Src3	0	5298	LastDelay	0.041776	41776	1	2
5.41352	Src3	0	5298	FullDelay	0.041776	41776	1	2
5.4136	Src5	0	3125	LastDelay	0.0503128	50312.8	1	2
5.4136	Src5	0	3125	FullDelay	0.276842	276842	2	2
5.41372	Src2	0	5383	LastDelay	0.06555	65550	1	3
5.41372	Src2	0	5383	FullDelay	0.06555	65550	1	3
5.41446	Src5	0	3126	LastDelay	0.0501978	50197.8	1	2
5.41446	Src5	0	3126	FullDelay	0.277497	277497	2	2
5.41458	Src2	0	5384	LastDelay	0.0644548	64454.8	1	3
5.41458	Src2	0	5384	FullDelay	0.0644548	64454.8	1	3
5.41469	Src3	0	5299	LastDelay	0.041776	41776	1	2
5.41469	Src3	0	5299	FullDelay	0.041776	41776	1	2
